temperature,humidity,rainfall,wind_speed,season,risk_level
35,83,33,26,Winter,Low
31,50,15,3,Summer,Low
32,88,83,9,Winter,High
22,59,165,10,Winter,Low
24,81,83,23,Monsoon,Low
27,75,18,19,Winter,Medium
30,45,179,23,Summer,Medium
39,76,23,12,Winter,Low
20,81,172,11,Monsoon,Low
27,84,113,1,Summer,Medium
36,75,42,22,Summer,Low
30,76,124,7,Summer,Medium
22,55,69,22,Summer,Low
26,46,90,5,Monsoon,Medium
33,80,167,16,Monsoon,High
28,52,112,17,Monsoon,Medium
39,62,146,13,Monsoon,Low
40,55,180,6,Monsoon,Low
37,44,118,21,Winter,Low
22,41,143,30,Winter,High
33,67,145,22,Monsoon,Low
37,45,110,5,Summer,Low
29,88,152,11,Summer,Medium
40,62,55,8,Summer,Low
20,70,41,6,Summer,Low
27,54,42,20,Winter,Medium
21,86,12,25,Monsoon,Low
39,77,89,4,Summer,High
24,68,102,26,Monsoon,Low
38,83,136,4,Summer,High
28,62,74,22,Monsoon,Medium
27,87,19,30,Winter,Medium
33,78,130,28,Summer,High
20,90,145,26,Winter,Low
40,58,121,25,Winter,Low
39,83,170,18,Summer,High
34,75,43,19,Winter,Low
24,86,65,13,Winter,Low
20,80,148,14,Winter,Low
37,43,31,20,Winter,Low
35,60,63,24,Winter,Low
24,49,60,17,Winter,Low
31,51,97,4,Summer,Low
39,66,109,11,Summer,Low
22,85,29,17,Summer,Low
32,87,85,7,Monsoon,High
32,81,35,19,Summer,Low
23,84,197,19,Summer,Low
38,51,186,7,Winter,Low
21,52,25,1,Winter,Low
37,41,63,17,Monsoon,Low
23,59,23,8,Winter,Low
21,42,110,21,Summer,Low
21,78,162,20,Monsoon,Low
32,70,84,6,Monsoon,Low
22,68,70,17,Winter,Low
40,66,125,29,Monsoon,Low
31,77,27,13,Monsoon,Low
32,42,89,9,Monsoon,Low
20,61,164,16,Winter,Low
25,89,177,23,Winter,Medium
22,62,193,7,Summer,Low
25,62,137,23,Monsoon,Medium
20,53,121,7,Summer,Low
34,72,184,22,Summer,High
23,61,170,7,Winter,Low
37,62,64,18,Monsoon,Low
33,58,158,27,Monsoon,Low
25,47,191,26,Monsoon,Medium
39,58,140,15,Winter,Low
28,82,150,3,Monsoon,Medium
21,70,110,28,Winter,Low
32,54,42,10,Winter,Low
34,60,168,27,Summer,Low
38,58,195,30,Summer,Low
23,62,171,16,Winter,Low
37,81,101,24,Summer,High
37,75,76,17,Winter,Low
34,80,11,23,Monsoon,Low
28,46,74,6,Summer,Medium
33,78,80,2,Monsoon,Low
32,61,85,2,Winter,Low
36,54,148,23,Monsoon,Low
39,44,9,17,Monsoon,Low
29,90,47,6,Summer,Medium
28,87,45,10,Winter,Medium
21,46,185,26,Monsoon,Low
34,81,62,15,Winter,Low
26,70,59,18,Summer,Medium
38,90,136,29,Winter,High
25,84,93,28,Monsoon,Medium
39,90,43,26,Summer,Low
33,57,196,28,Winter,Low
34,62,122,4,Summer,Low
35,70,70,8,Winter,Low
39,88,99,10,Monsoon,High
38,64,20,22,Winter,Low
28,47,57,10,Winter,Medium
27,57,20,11,Winter,Medium
22,56,37,11,Monsoon,Low
30,61,19,3,Winter,Low
33,48,43,26,Monsoon,Low
32,87,146,20,Monsoon,High
33,64,175,15,Monsoon,Low
32,61,87,25,Winter,Low
31,83,57,10,Summer,Low
29,43,103,18,Monsoon,Medium
34,49,158,22,Monsoon,Low
36,45,109,17,Summer,Low
37,62,91,13,Monsoon,Low
39,56,43,12,Summer,Low
23,66,117,5,Summer,Low
26,70,200,29,Monsoon,Medium
20,53,35,11,Monsoon,Low
32,73,164,5,Monsoon,High
38,70,157,5,Monsoon,Low
26,70,164,17,Summer,Medium
29,90,40,28,Monsoon,Medium
31,87,190,27,Winter,High
28,47,40,8,Monsoon,Medium
36,68,194,2,Monsoon,Low
36,87,194,16,Monsoon,High
21,73,18,26,Winter,Low
31,49,85,11,Summer,Low
25,54,149,13,Monsoon,Medium
23,52,134,10,Summer,Low
35,77,32,28,Monsoon,Low
24,78,15,1,Winter,Low
31,52,92,14,Summer,Low
23,82,13,10,Summer,Low
37,57,80,8,Summer,Low
20,65,32,4,Monsoon,Low
34,41,74,0,Summer,Low
20,60,64,23,Winter,Low
22,65,192,25,Summer,Low
25,50,160,15,Summer,Medium
32,41,3,17,Winter,Low
35,75,130,15,Monsoon,High
25,80,171,6,Summer,Medium
29,49,92,8,Summer,Medium
30,58,115,13,Winter,Medium
27,60,23,25,Winter,Medium
21,55,130,19,Winter,Low
29,50,38,20,Summer,Medium
34,77,159,3,Winter,High
23,64,199,1,Summer,Low
24,51,191,21,Monsoon,Low
39,70,42,27,Winter,Low
23,67,191,19,Summer,Low
25,90,56,27,Monsoon,Medium
26,52,32,27,Monsoon,Medium
23,47,158,14,Monsoon,Low
30,76,131,24,Winter,Medium
40,62,108,8,Monsoon,Low
36,55,53,17,Monsoon,Low
34,81,172,9,Winter,High
32,65,188,29,Summer,Low
23,73,46,26,Winter,Low
37,86,110,19,Monsoon,High
25,58,146,9,Winter,Medium
21,83,59,21,Monsoon,Low
33,58,139,2,Summer,Low
20,86,185,0,Monsoon,Low
40,90,121,13,Summer,High
21,55,56,0,Summer,Low
31,56,117,27,Monsoon,Medium
31,75,141,14,Monsoon,High
26,51,96,20,Monsoon,Medium
36,49,84,10,Winter,Low
20,75,198,7,Monsoon,Low
30,90,195,23,Monsoon,Medium
29,72,35,15,Winter,Medium
27,75,66,10,Monsoon,Medium
28,65,178,22,Summer,Medium
21,58,71,28,Summer,Low
39,45,51,28,Winter,Low
38,75,51,25,Monsoon,Low
31,77,11,21,Summer,Low
32,74,191,2,Summer,Low
20,69,69,22,Winter,Low
31,88,140,14,Monsoon,High
28,66,111,23,Summer,Medium
27,80,61,17,Monsoon,Medium
29,68,114,14,Summer,Medium
33,86,148,29,Summer,High
39,62,181,21,Summer,Low
40,51,16,19,Monsoon,Low
20,81,170,5,Monsoon,Low
20,74,73,11,Monsoon,Low
36,76,130,22,Winter,High
39,87,97,21,Monsoon,High
28,58,137,25,Monsoon,Medium
29,54,57,2,Summer,Medium
34,45,90,20,Winter,Low
30,68,187,16,Winter,Medium
26,69,152,19,Monsoon,Medium
32,41,124,13,Monsoon,Low
23,44,51,22,Summer,Low
22,77,68,4,Winter,Low
31,77,127,2,Winter,High
40,61,64,0,Winter,Low
35,88,182,23,Winter,High
37,55,184,1,Winter,Low
35,52,119,21,Winter,Low
32,67,66,11,Summer,Low
31,68,27,19,Summer,Low
40,75,123,14,Winter,High
36,52,14,0,Winter,Low
27,68,194,10,Summer,Medium
35,46,152,10,Monsoon,Low
23,86,166,1,Winter,Low
38,58,23,6,Summer,Low
22,83,174,13,Winter,Low
22,70,145,24,Monsoon,Low
34,72,87,5,Winter,High
26,61,139,11,Monsoon,Medium
39,63,58,22,Winter,Low
22,57,187,2,Monsoon,Low
27,55,52,7,Monsoon,Medium
29,44,53,4,Monsoon,Medium
22,85,26,26,Winter,Low
25,48,16,16,Summer,Medium
20,40,91,10,Winter,Low
32,64,163,10,Monsoon,Low
39,70,109,2,Summer,Low
20,56,12,8,Winter,Medium
38,59,172,27,Winter,High
27,83,17,19,Monsoon,Medium
22,61,113,23,Monsoon,Low
28,41,177,24,Monsoon,Medium
30,40,197,9,Winter,Medium
35,44,169,7,Summer,Low
28,55,83,19,Summer,Medium
32,46,121,9,Winter,Low
31,40,30,6,Winter,Low
22,41,135,29,Monsoon,Low
32,78,75,1,Monsoon,Low
39,61,10,22,Monsoon,Low
39,79,44,30,Summer,Low
29,70,98,8,Monsoon,Medium
28,67,117,3,Winter,Medium
38,49,51,17,Monsoon,Low
29,66,73,15,Monsoon,Medium
23,85,51,26,Winter,High
24,44,168,26,Monsoon,Low
25,73,165,0,Summer,Medium
34,78,187,25,Summer,High
27,81,193,24,Monsoon,Medium
37,51,200,5,Winter,Low
38,68,24,9,Winter,Low
30,63,57,5,Summer,Medium
40,43,126,3,Monsoon,Low
27,74,163,21,Winter,Medium
23,83,25,24,Winter,Low
30,48,196,16,Winter,Medium
31,65,169,3,Monsoon,Low
37,75,121,17,Monsoon,High
34,76,193,29,Winter,High
24,81,143,17,Summer,Low
31,75,47,19,Winter,Low
32,64,20,8,Winter,Low
37,59,62,12,Summer,Low
20,57,62,10,Summer,Low
20,73,71,12,Winter,High
34,79,37,4,Monsoon,Low
37,63,154,30,Winter,Low
28,49,82,24,Monsoon,Medium
23,48,25,28,Summer,Low
38,58,139,8,Monsoon,Low
34,47,16,6,Summer,Low
20,56,95,12,Winter,Low
39,50,124,29,Monsoon,Low
33,76,2,23,Summer,Low
20,57,107,20,Summer,Low
30,88,14,23,Summer,Medium
22,82,117,2,Monsoon,Low
23,59,129,26,Summer,Low
24,81,99,13,Summer,Low
20,44,64,10,Monsoon,Low
39,72,126,17,Winter,High
28,81,83,8,Summer,Medium
37,46,110,5,Summer,Low
20,77,166,20,Summer,Low
26,43,167,9,Monsoon,Medium
30,44,26,16,Winter,Medium
22,55,189,11,Winter,Low
20,77,92,13,Monsoon,Low
33,75,10,28,Monsoon,Low
27,75,109,18,Summer,Medium
38,88,164,26,Winter,High
26,51,35,28,Monsoon,Medium
23,80,66,16,Monsoon,Low
33,54,184,24,Summer,Low
35,79,199,0,Winter,High
32,80,103,13,Summer,High
21,86,44,24,Monsoon,Medium
31,55,64,26,Winter,Low
29,77,89,6,Monsoon,Medium
22,88,105,26,Summer,Low
39,60,38,1,Monsoon,Low
36,47,177,0,Winter,Low
38,65,165,5,Summer,Low
27,64,19,10,Summer,Medium
40,77,50,7,Summer,Low
24,66,98,9,Summer,Low
23,60,25,24,Monsoon,Low
33,89,175,10,Summer,High
35,84,190,22,Winter,High
25,44,25,28,Monsoon,Medium
20,43,62,0,Summer,Low
39,52,88,14,Winter,Low
35,45,143,4,Monsoon,Low
26,63,80,18,Winter,Medium
39,57,46,28,Winter,Low
35,74,45,2,Summer,Low
40,53,5,1,Summer,Low
35,89,135,20,Winter,High
21,54,39,27,Winter,Low
36,41,188,18,Summer,Low
35,50,175,15,Monsoon,Low
23,55,156,21,Winter,Low
34,45,177,14,Monsoon,Low
25,75,140,23,Summer,Medium
40,49,193,23,Winter,Low
28,83,172,0,Winter,Medium
21,48,86,12,Summer,Low
38,42,67,13,Monsoon,Low
20,75,99,29,Monsoon,Low
38,56,82,8,Summer,Low
21,63,5,26,Monsoon,Low
20,71,153,18,Winter,Low
32,57,53,25,Summer,Low
26,40,125,16,Winter,Medium
36,40,66,4,Winter,Low
30,65,200,12,Summer,Medium
31,45,106,21,Winter,Low
40,61,51,15,Monsoon,Low
26,44,50,27,Monsoon,Medium
20,62,106,3,Summer,Low
37,74,114,6,Monsoon,High
23,48,169,18,Monsoon,Low
29,53,104,14,Summer,Medium
21,75,76,11,Monsoon,Low
21,81,130,30,Summer,Low
24,54,182,23,Winter,Low
38,83,155,11,Winter,High
26,42,188,11,Summer,Medium
25,47,68,26,Monsoon,Medium
23,76,181,0,Monsoon,Low
20,56,44,1,Summer,Low
40,41,3,22,Winter,Low
34,56,197,28,Winter,Low
23,40,166,28,Winter,Low
28,79,52,13,Summer,Medium
30,79,159,16,Winter,Medium
20,85,161,2,Summer,Low
25,89,15,20,Winter,Medium
25,62,2,4,Winter,Medium
32,66,166,25,Monsoon,Low
25,90,95,3,Winter,Medium
23,51,45,2,Monsoon,Low
40,52,154,20,Summer,Low
25,86,11,24,Winter,Medium
35,61,65,25,Winter,Low
31,45,104,26,Summer,Low
33,85,159,30,Monsoon,High
26,43,92,18,Winter,Medium
20,49,75,12,Winter,Low
29,89,181,23,Summer,Medium
29,73,147,4,Summer,Medium
32,68,158,2,Monsoon,Low
39,48,117,19,Monsoon,Low
30,58,34,0,Summer,Medium
24,77,87,11,Monsoon,Low
39,63,21,18,Summer,Low
32,77,53,3,Summer,Low
35,86,108,28,Monsoon,High
26,73,193,23,Summer,Medium
23,51,119,28,Monsoon,Low
28,64,113,18,Summer,Medium
38,50,72,20,Winter,Low
27,52,58,4,Summer,Low
31,67,68,28,Winter,Low
29,72,65,3,Monsoon,Medium
32,84,167,23,Winter,High
29,86,128,28,Winter,Medium
39,66,4,8,Winter,Low
34,82,156,28,Winter,High
39,76,37,23,Summer,Low
23,44,173,27,Summer,Low
30,85,14,22,Summer,Medium
32,77,20,28,Summer,Low
23,54,67,14,Summer,Low
33,89,94,3,Monsoon,High
38,57,126,7,Winter,Low
25,67,47,5,Monsoon,Medium
21,62,100,10,Winter,Low
20,64,46,15,Winter,Low
29,78,88,6,Winter,Medium
26,44,66,16,Winter,Medium
27,78,152,29,Summer,Medium
23,59,93,30,Winter,Low
40,71,179,18,Monsoon,High
40,42,169,7,Monsoon,Low
23,56,182,7,Winter,Low
32,69,156,5,Winter,Low
31,57,124,14,Winter,Low
38,70,64,16,Monsoon,Low
30,50,42,11,Winter,Medium
22,52,171,26,Winter,Low
40,72,197,4,Summer,High
29,86,143,14,Monsoon,Medium
31,40,10,14,Summer,Low
23,48,121,12,Summer,Low
26,50,178,7,Summer,Medium
31,40,195,20,Winter,Low
23,75,51,7,Monsoon,Low
33,47,15,26,Summer,Low
34,78,114,20,Summer,High
27,51,90,24,Winter,Medium
35,54,12,16,Summer,Low
40,76,76,11,Winter,Low
36,66,92,19,Monsoon,Low
32,80,190,9,Summer,High
35,51,109,0,Summer,Low
26,70,93,2,Winter,Medium
20,80,61,29,Monsoon,Low
27,79,33,4,Winter,Medium
38,87,147,7,Winter,High
29,54,98,8,Summer,Medium
31,77,110,11,Winter,High
23,78,15,14,Winter,Low
22,52,139,7,Winter,Low
38,80,102,4,Winter,High
29,47,127,1,Winter,Medium
37,84,165,23,Winter,Medium
22,53,155,22,Summer,Low
38,90,6,28,Monsoon,Low
31,86,188,29,Winter,High
22,71,161,0,Winter,Low
28,59,130,0,Winter,Medium
25,48,70,18,Winter,Medium
28,65,58,23,Monsoon,Medium
26,46,117,23,Summer,Medium
34,73,98,27,Monsoon,High
20,43,25,0,Monsoon,High
39,72,150,6,Summer,High
24,67,44,11,Summer,Low
33,52,90,10,Summer,Low
32,48,124,16,Summer,Low
35,69,60,21,Winter,Low
32,45,7,25,Monsoon,Low
34,76,195,8,Summer,High
35,55,116,6,Summer,Low
39,59,134,30,Winter,Low
37,68,102,2,Winter,Low
27,89,5,13,Monsoon,Medium
23,55,89,15,Summer,Low
26,53,160,19,Monsoon,Medium
29,41,130,0,Summer,Medium
27,62,55,28,Monsoon,Medium
32,61,189,14,Winter,High
21,60,128,28,Monsoon,Low
22,77,199,13,Winter,Low
23,67,120,29,Monsoon,Low
37,65,148,24,Monsoon,Low
30,71,29,18,Monsoon,Medium
28,86,113,6,Summer,Medium
37,56,58,30,Summer,Low
27,87,49,14,Winter,Medium
27,80,38,7,Summer,Medium
36,41,111,29,Summer,Low
34,88,50,18,Monsoon,Low
39,62,62,16,Winter,Low
36,60,75,19,Winter,Low
22,53,97,28,Summer,Low
33,58,42,26,Monsoon,Low
20,47,27,5,Summer,Low
40,78,143,24,Winter,High
24,87,169,21,Summer,Low
25,54,24,11,Monsoon,Medium
28,89,193,4,Monsoon,Medium
40,64,100,11,Winter,Low
21,85,139,11,Winter,Low
39,43,20,3,Summer,Low
31,65,29,2,Winter,Low
23,88,194,19,Winter,Low
34,85,87,15,Winter,High
20,43,127,4,Monsoon,Low
36,55,98,16,Winter,Low
29,51,12,16,Summer,High
24,63,96,29,Monsoon,Low
30,74,120,20,Summer,Medium
30,60,33,5,Summer,Medium
20,85,154,16,Monsoon,Low
21,62,155,15,Monsoon,Low
25,64,25,4,Summer,Medium
38,48,34,5,Summer,Low
21,84,70,6,Monsoon,Low
24,55,123,28,Winter,Low
29,87,59,22,Monsoon,Medium
20,73,57,0,Winter,Low
34,77,17,27,Summer,Low
25,75,21,21,Winter,Medium
23,81,127,12,Monsoon,Low
25,48,164,20,Summer,Medium
39,41,50,17,Monsoon,Low
22,46,124,8,Summer,Low
29,60,83,12,Monsoon,Medium
32,42,127,10,Summer,Low
40,43,59,24,Winter,Low
40,60,21,16,Winter,Low
38,48,137,27,Summer,Low
28,79,98,5,Summer,Medium
28,79,126,23,Summer,Medium
28,81,38,5,Summer,Medium
35,65,161,1,Winter,Low
38,61,84,19,Monsoon,Low
21,45,111,26,Summer,Low
23,79,60,7,Summer,Low
36,49,191,11,Winter,Low
40,64,83,1,Monsoon,Low
26,78,25,2,Summer,Medium
20,57,96,5,Summer,Low
32,40,37,19,Monsoon,Low
29,76,100,28,Winter,Medium
23,64,162,14,Summer,Low
36,68,44,26,Winter,Low
33,47,64,2,Winter,Low
26,79,64,10,Summer,Medium
26,56,159,26,Summer,Medium
39,63,70,30,Monsoon,Low
32,90,139,5,Winter,High
34,64,20,4,Winter,Low
25,82,86,16,Winter,Medium
31,75,83,15,Summer,High
29,55,151,18,Winter,Medium
20,67,39,20,Winter,Low
35,79,126,28,Monsoon,High
23,89,161,16,Winter,Low
36,42,43,21,Winter,Low
26,81,95,24,Winter,Medium
23,47,22,29,Summer,Low
25,49,164,14,Summer,Medium
25,47,21,23,Monsoon,Medium
37,61,131,22,Summer,High
34,78,31,8,Summer,Low
22,87,191,1,Monsoon,Low
20,54,90,1,Monsoon,Low
28,90,17,18,Monsoon,Medium
34,63,177,28,Summer,Low
39,74,140,22,Monsoon,High
32,62,15,29,Summer,Low
33,45,31,0,Winter,Low
31,60,42,18,Summer,Low
31,43,4,9,Winter,Low
30,66,161,25,Winter,Medium
34,87,42,29,Summer,Low
20,82,152,17,Summer,Low
31,61,146,15,Winter,Low
20,71,141,21,Monsoon,Low
37,51,124,30,Summer,Low
29,79,121,19,Summer,Medium
24,56,105,29,Monsoon,Low
24,75,159,17,Summer,Low
38,46,109,24,Summer,Low
20,53,32,28,Monsoon,Low
32,44,95,1,Summer,Medium
27,41,48,3,Summer,Medium
29,46,193,4,Winter,Medium
28,56,197,5,Monsoon,Medium
40,57,175,28,Monsoon,Low
20,52,143,12,Summer,Low
23,50,18,26,Winter,Low
22,90,153,3,Monsoon,Low
27,53,136,19,Summer,Medium
35,73,154,24,Winter,High
20,54,138,5,Winter,Low
25,66,111,2,Summer,Medium
37,63,107,23,Monsoon,Low
21,84,200,5,Summer,Low
34,49,104,1,Summer,Low
38,85,64,24,Monsoon,Low
27,58,51,26,Summer,Low
21,40,102,25,Winter,Low
32,59,125,15,Monsoon,Low
23,86,156,27,Winter,Low
37,60,181,13,Summer,Low
22,46,125,0,Winter,Low
22,85,8,29,Monsoon,Low
38,55,162,24,Summer,Low
28,51,62,12,Monsoon,Medium
30,87,40,23,Winter,Medium
27,84,7,20,Winter,Medium
28,66,127,13,Monsoon,Medium
23,86,166,5,Winter,Low
39,71,19,27,Winter,Low
24,40,138,16,Monsoon,Low
37,49,74,30,Monsoon,Low
37,46,73,15,Summer,Low
40,58,105,22,Summer,Low
34,77,179,29,Monsoon,High
27,55,158,2,Winter,Medium
21,84,95,19,Winter,Low
28,51,49,10,Summer,Medium
33,69,112,7,Summer,Low
20,81,43,29,Monsoon,Low
30,56,95,27,Summer,Medium
37,57,123,0,Monsoon,Low
24,71,8,30,Monsoon,Low
34,59,121,6,Summer,Low
31,85,130,30,Monsoon,High
37,75,6,23,Winter,Low
39,71,17,6,Winter,Low
23,88,17,12,Monsoon,Low
36,87,111,26,Summer,High
39,79,61,19,Monsoon,Low
22,87,58,0,Summer,Low
26,58,7,20,Winter,Medium
34,73,35,4,Monsoon,Low
27,87,1,0,Monsoon,Medium
32,41,172,10,Winter,Low
31,48,1,29,Summer,Low
38,40,166,3,Summer,Low
35,88,91,18,Winter,High
36,80,2,9,Monsoon,Low
25,56,31,26,Monsoon,Medium
23,57,48,18,Monsoon,Low
